Timestamp,DeltaT_C,TempMotor_C,TempAmbienteEstimada_C
2025-11-17 12:17:48.322145,26.6892,35.81,9.12084
2025-11-17 12:17:58.322145,26.4597,35.9,9.44032
2025-11-17 12:18:08.322145,22.7068,31.64,8.9332
2025-11-17 12:18:18.322145,16.3043,25.75,9.44571
2025-11-17 12:18:28.322145,24.1609,33.36,9.19908
2025-11-17 12:18:38.322145,21.7347,31.16,9.42535
2025-11-17 12:18:48.322145,21.6781,30.5,8.82189
2025-11-17 12:18:58.322145,18.3578,27.15,8.79221
2025-11-17 12:19:08.322145,26.4084,34.92,8.51156
2025-11-17 12:19:18.322145,28.2764,37.27,8.99361
2025-11-17 12:19:28.322145,30.3268,39.7,9.37322
2025-11-17 12:19:38.322145,28.0144,37.56,9.54561
2025-11-17 12:19:48.322145,19.7102,29.3,9.58981
2025-11-17 12:19:58.322145,29.8882,38.77,8.88181
2025-11-17 12:20:08.322145,23.5436,33.18,9.63637
2025-11-17 12:20:18.322145,26.1508,35.7,9.54919
2025-11-17 12:20:28.322145,30.782,39.38,8.59797
2025-11-17 12:20:38.322145,28.1814,37.85,9.66858
2025-11-17 12:20:48.322145,30.0193,38.63,8.61074
2025-11-17 12:20:58.322145,29.9533,38.7,8.74674
2025-11-17 12:21:08.322145,16.4906,25.98,9.4894
2025-11-17 12:21:18.322145,27.5027,36.37,8.86729
2025-11-17 12:21:28.322145,22.936,32.32,9.38401
2025-11-17 12:21:38.322145,27.5021,36.17,8.66785
2025-11-17 12:21:48.322145,24.1921,32.9,8.70792
2025-11-17 12:21:58.322145,19.8824,29.24,9.35763
2025-11-17 12:22:08.322145,22.7919,31.92,9.12806
2025-11-17 12:22:18.322145,24.0235,32.8,8.77645
2025-11-17 12:22:28.322145,23.4486,33.15,9.70137
2025-11-17 12:22:38.322145,16.066,25.39,9.32403
2025-11-17 12:22:48.322145,27.4659,36.41,8.94408
2025-11-17 12:22:58.322145,29.3386,37.97,8.63141
2025-11-17 12:23:08.322145,20.3571,28.98,8.6229
2025-11-17 12:23:18.322145,28.2876,37.17,8.88241
2025-11-17 12:23:28.322145,28.2956,36.91,8.61439
2025-11-17 12:23:38.322145,21.0834,30.36,9.27661
2025-11-17 12:23:48.322145,30.506,39.36,8.85398
2025-11-17 12:23:58.322145,19.4396,28.4,8.96039
2025-11-17 12:24:08.322145,27.8729,37.3,9.42715
2025-11-17 12:24:18.322145,26.3865,35.31,8.92353
2025-11-17 12:24:28.322145,23.8432,33.1,9.25678
2025-11-17 12:24:38.322145,22.0478,31.31,9.26219
2025-11-17 12:24:48.322145,29.3518,38.84,9.4882
2025-11-17 12:24:58.322145,18.1502,27.44,9.28982
2025-11-17 12:25:08.322145,27.6538,37.13,9.47624
2025-11-17 12:25:18.322145,29.0402,37.77,8.72976
2025-11-17 12:25:28.322145,25.1198,34.78,9.66023
2025-11-17 12:25:38.322145,29.4007,38.92,9.5193
2025-11-17 12:25:48.322145,19.6381,28.78,9.14191
2025-11-17 12:25:58.322145,18.0726,27.1,9.0274
2025-11-17 12:26:08.322145,21.5086,30.63,9.12144
2025-11-17 12:26:18.322145,23.928,33.24,9.31203
2025-11-17 12:26:28.322145,20.6383,29.58,8.94166
2025-11-17 12:26:38.322145,20.875,30.13,9.25498
2025-11-17 12:26:48.322145,19.4648,28.24,8.77524
2025-11-17 12:26:58.322145,15.8911,25.46,9.56891
2025-11-17 12:27:08.322145,25.3917,34.19,8.79827
2025-11-17 12:27:18.322145,29.579,38.96,9.38101
2025-11-17 12:27:28.322145,28.6779,37.37,8.69214
2025-11-17 12:27:38.322145,17.0899,25.7,8.61013
2025-11-17 12:27:48.322145,23.6884,32.87,9.18163
2025-11-17 12:27:58.322145,28.3392,37.88,9.54083
2025-11-17 12:28:08.322145,30.1693,39.31,9.14071
2025-11-17 12:28:18.322145,17.3571,25.89,8.53287
2025-11-17 12:28:28.322145,21.897,31.06,9.16298
2025-11-17 12:28:38.322145,23.1377,32.27,9.13228
2025-11-17 12:28:48.322145,24.1722,32.8,8.62776
2025-11-17 12:28:58.322145,29.6936,38.93,9.23635
2025-11-17 12:29:08.322145,17.5181,26.28,8.7619
2025-11-17 12:29:18.322145,26.4366,35.15,8.71338
2025-11-17 12:29:28.322145,28.6089,37.69,9.08107
2025-11-17 12:29:38.322145,27.5384,36.57,9.03162
2025-11-17 12:29:48.322145,28.4151,37.51,9.09493
2025-11-17 12:29:58.322145,16.8538,25.88,9.02619
2025-11-17 12:30:08.322145,20.6399,30.1,9.46008
2025-11-17 12:30:18.322145,21.4634,30.86,9.39659
2025-11-17 12:30:28.322145,16.6721,25.65,8.97791
2025-11-17 12:30:38.322145,20.5473,29.7,9.15275
2025-11-17 12:30:48.322145,18.9277,27.48,8.55235
2025-11-17 12:30:58.322145,26.8369,36.3,9.46307
2025-11-17 12:31:08.322145,29.014,38.55,9.53604
2025-11-17 12:31:18.322145,18.0672,26.78,8.71278
2025-11-17 12:31:28.322145,31.0014,39.96,8.95858
2025-11-17 12:31:38.322145,24.2816,33.35,9.06841
2025-11-17 12:31:48.322145,21.9857,30.71,8.7243
2025-11-17 12:31:58.322145,26.6614,35.62,8.95858
2025-11-17 12:32:08.322145,26.4572,35.49,9.03283
2025-11-17 12:32:18.322145,28.3244,37.58,9.25558
2025-11-17 12:32:28.322145,21.5522,31.05,9.49777
2025-11-17 12:32:38.322145,18.6042,27.79,9.18584
2025-11-17 12:32:48.322145,18.0185,27.17,9.15154
2025-11-17 12:32:58.322145,21.9804,31.68,9.69958
2025-11-17 12:33:08.322145,29.4136,38.11,8.69639
2025-11-17 12:33:18.322145,28.867,38.29,9.42295
2025-11-17 12:33:28.322145,23.7529,32.79,9.03705
2025-11-17 12:33:38.322145,20.2645,28.97,8.70549
2025-11-17 12:33:48.322145,18.323,27.02,8.697
2025-11-17 12:33:58.322145,20.166,29.02,8.85398
2025-11-17 12:34:08.322145,25.0742,34.11,9.03585
2025-11-17 12:34:18.322145,26.5665,36.17,9.60355
2025-11-17 12:34:28.322145,26.8605,35.62,8.75948
2025-11-17 12:34:38.322145,28.2402,37.59,9.34983
2025-11-17 12:34:48.322145,25.4884,34.24,8.7516
2025-11-17 12:34:58.322145,28.6407,37.19,8.54931
2025-11-17 12:35:08.322145,28.4364,36.99,8.55357
2025-11-17 12:35:18.322145,28.9217,38.14,9.21832
2025-11-17 12:35:28.322145,19.9026,29.08,9.17742
2025-11-17 12:35:38.322145,24.0632,33.65,9.58683
2025-11-17 12:35:48.322145,24.1296,33.39,9.26039
2025-11-17 12:35:58.322145,16.643,26.13,9.48701
2025-11-17 12:36:08.322145,22.4997,32.08,9.58026
2025-11-17 12:36:18.322145,29.5767,39.02,9.44331
2025-11-17 12:36:28.322145,19.3214,28.26,8.93864
2025-11-17 12:36:38.322145,15.7012,25.03,9.32883
2025-11-17 12:36:48.322145,22.1645,31.26,9.09553
2025-11-17 12:36:58.322145,23.5418,32.78,9.23816
2025-11-17 12:37:08.322145,17.6887,26.78,9.09132
2025-11-17 12:37:18.322145,16.8427,26.31,9.46726
2025-11-17 12:37:28.322145,28.7,38.34,9.63995
2025-11-17 12:37:38.322145,20.0013,29.68,9.67872
2025-11-17 12:37:48.322145,17.0606,26.62,9.55935
2025-11-17 12:37:58.322145,30.4788,39.64,9.16117
2025-11-17 12:38:08.322145,27.456,35.97,8.514
2025-11-17 12:38:18.322145,25.6547,34.26,8.60527
2025-11-17 12:38:28.322145,21.4118,30.8,9.3882
2025-11-17 12:38:38.322145,21.9935,31.68,9.68647
2025-11-17 12:38:48.322145,23.7187,32.31,8.59128
2025-11-17 12:38:58.322145,28.9915,37.86,8.8685
2025-11-17 12:39:08.322145,22.1681,30.69,8.52191
2025-11-17 12:39:18.322145,29.8652,39.36,9.49478
2025-11-17 12:39:28.322145,27.4444,37.11,9.6656
2025-11-17 12:39:38.322145,30.745,39.77,9.02499
2025-11-17 12:39:48.322145,16.3147,25.88,9.56533
2025-11-17 12:39:58.322145,17.5613,26.64,9.07866
2025-11-17 12:40:08.322145,19.6922,28.25,8.55783
2025-11-17 12:40:18.322145,26.7406,36.16,9.41936
2025-11-17 12:40:28.322145,21.5764,30.48,8.90358
2025-11-17 12:40:38.322145,22.8156,31.45,8.63444
2025-11-17 12:40:48.322145,25.3297,34.53,9.20028
2025-11-17 12:40:58.322145,27.3673,36.81,9.44272
2025-11-17 12:41:08.322145,25.4856,35.07,9.58444
2025-11-17 12:41:18.322145,15.9989,25.45,9.4511
2025-11-17 12:41:28.322145,26.249,35.73,9.48102
2025-11-17 12:41:38.322145,19.3824,28.71,9.32763
2025-11-17 12:41:48.322145,19.9412,29.05,9.10879
2025-11-17 12:41:58.322145,20.514,29.42,8.906
2025-11-17 12:42:08.322145,22.7854,31.82,9.03464
2025-11-17 12:42:18.322145,19.7274,29.23,9.50256
2025-11-17 12:42:28.322145,25.3766,34.15,8.77342
2025-11-17 12:42:38.322145,19.7228,29.09,9.36722
2025-11-17 12:42:48.322145,21.3425,30,8.65753
2025-11-17 12:42:58.322145,27.9948,37.35,9.35523
2025-11-17 12:43:08.322145,27.7999,36.77,8.97006
2025-11-17 12:43:18.322145,21.3191,30.52,9.20088
2025-11-17 12:43:28.322145,30.5018,39.83,9.32823
2025-11-17 12:43:38.322145,21.4742,30.66,9.18584
2025-11-17 12:43:48.322145,21.0839,29.83,8.74614
2025-11-17 12:43:58.322145,16.805,26.06,9.25498
2025-11-17 12:44:08.322145,19.3385,28.54,9.20148
2025-11-17 12:44:18.322145,17.5078,26.86,9.35223
2025-11-17 12:44:28.322145,17.7621,27.23,9.46786
2025-11-17 12:44:38.322145,18.7185,27.92,9.20148
2025-11-17 12:44:48.322145,24.2881,33.05,8.7619
2025-11-17 12:44:58.322145,15.8868,25.26,9.37322
2025-11-17 12:45:08.322145,25.8257,34.53,8.70428
2025-11-17 12:45:18.322145,26.9842,35.95,8.96583
2025-11-17 12:45:28.322145,26.8994,36.59,9.69064
2025-11-17 12:45:38.322145,20.7756,29.41,8.63444
2025-11-17 12:45:48.322145,30.4385,39,8.56148
2025-11-17 12:45:58.322145,26.8775,36.31,9.43254
2025-11-17 12:46:08.322145,27.4423,36.22,8.77766
2025-11-17 12:46:18.322145,29.2083,38.85,9.64174
2025-11-17 12:46:28.322145,19.3624,28.66,9.29762
2025-11-17 12:46:38.322145,24.0204,33.04,9.01956
2025-11-17 12:46:48.322145,27.3278,36.1,8.77221
2025-11-17 12:46:58.322145,22.613,31.49,8.87697
2025-11-17 12:47:08.322145,30.3357,38.91,8.57425
2025-11-17 12:47:18.322145,27.29,36.19,8.89995
2025-11-17 12:47:28.322145,23.408,32.88,9.47205
2025-11-17 12:47:38.322145,17.6056,26.95,9.34443
2025-11-17 12:47:48.322145,30.841,39.84,8.99904
2025-11-17 12:47:58.322145,27.7497,36.42,8.67028
2025-11-17 12:48:08.322145,29.9947,39.08,9.08529
2025-11-17 12:48:18.322145,16.9845,25.58,8.59554
2025-11-17 12:48:28.322145,29.5774,39.12,9.54262
2025-11-17 12:48:38.322145,28.9169,38.35,9.43314
2025-11-17 12:48:48.322145,25.8774,34.49,8.61256
2025-11-17 12:48:58.322145,18.6579,27.89,9.23215
2025-11-17 12:49:08.322145,26.9746,36.09,9.11541
2025-11-17 12:49:18.322145,26.2511,35.39,9.1389
2025-11-17 12:49:28.322145,22.506,31.28,8.77403
2025-11-17 12:49:38.322145,25.9638,34.99,9.02619
2025-11-17 12:49:48.322145,22.7739,31.75,8.9761
2025-11-17 12:49:58.322145,21.0102,30.19,9.17983
2025-11-17 12:50:08.322145,21.5675,30.54,8.97247
2025-11-17 12:50:18.322145,29.5269,38.37,8.84308
2025-11-17 12:50:28.322145,16.5499,25.59,9.04007
2025-11-17 12:50:38.322145,19.0299,27.77,8.74007
2025-11-17 12:50:48.322145,25.7205,34.52,8.79948
2025-11-17 12:50:58.322145,17.1643,25.73,8.56574
2025-11-17 12:51:08.322145,24.8118,34.17,9.35823
2025-11-17 12:51:18.322145,18.2936,27.13,8.83642
2025-11-17 12:51:28.322145,19.1809,28.65,9.46906
2025-11-17 12:51:38.322145,27.0972,35.93,8.83279
2025-11-17 12:51:48.322145,24.425,33.93,9.50495
2025-11-17 12:51:58.322145,17.4475,27.1,9.65248
2025-11-17 12:52:08.322145,25.3445,34.07,8.72552
2025-11-17 12:52:18.322145,23.1882,32.09,8.90177
2025-11-17 12:52:28.322145,29.6221,39.06,9.43793
2025-11-17 12:52:38.322145,19.0572,28.24,9.18284
2025-11-17 12:52:48.322145,18.7645,27.27,8.50547
2025-11-17 12:52:58.322145,28.7524,38.31,9.55756
2025-11-17 12:53:08.322145,16.6175,25.14,8.52252
2025-11-17 12:53:18.322145,18.094,27.4,9.30603
2025-11-17 12:53:28.322145,29.1998,37.74,8.54018
2025-11-17 12:53:38.322145,20.6154,29.45,8.8346
2025-11-17 12:53:48.322145,20.3636,29.16,8.79645
2025-11-17 12:53:58.322145,25.9446,35.06,9.11541
2025-11-17 12:54:08.322145,26.583,35.74,9.15696
2025-11-17 12:54:18.322145,22.4088,31.27,8.86124
2025-11-17 12:54:28.322145,15.7114,25.09,9.37861
2025-11-17 12:54:38.322145,24.8609,33.57,8.70913
2025-11-17 12:54:48.322145,28.716,37.55,8.834
2025-11-17 12:54:58.322145,23.7465,33.27,9.52349
2025-11-17 12:55:08.322145,15.5962,25.22,9.62384
2025-11-17 12:55:18.322145,21.5705,30.31,8.73947
2025-11-17 12:55:28.322145,29.7658,38.65,8.88423
2025-11-17 12:55:38.322145,21.9632,31.51,9.5468
2025-11-17 12:55:48.322145,28.4935,37.44,8.9465
2025-11-17 12:55:58.322145,23.2529,32.29,9.03705
2025-11-17 12:56:08.322145,16.556,25.31,8.75402
2025-11-17 12:56:18.322145,24.5236,33.26,8.73643
2025-11-17 12:56:28.322145,26.3265,35.34,9.01352
2025-11-17 12:56:38.322145,26.5243,35.58,9.05575
2025-11-17 12:56:48.322145,30.3158,39,8.68425
2025-11-17 12:56:58.322145,19.1197,28.01,8.89028
2025-11-17 12:57:08.322145,17.1817,25.92,8.73825
2025-11-17 12:57:18.322145,26.7627,35.47,8.70731
2025-11-17 12:57:28.322145,27.9374,36.87,8.9326
2025-11-17 12:57:38.322145,29.4831,38.61,9.12686
2025-11-17 12:57:48.322145,25.9715,35.44,9.46846
2025-11-17 12:57:58.322145,24.0328,32.66,8.62715
2025-11-17 12:58:08.322145,26.283,35.27,8.98696
2025-11-17 12:58:18.322145,29.0787,38.54,9.46127
2025-11-17 12:58:28.322145,19.1766,28.59,9.41337
2025-11-17 12:58:38.322145,29.3162,38.34,9.02378
2025-11-17 12:58:48.322145,18.2412,27.54,9.29882
2025-11-17 12:58:58.322145,20.2204,28.76,8.53957
2025-11-17 12:59:08.322145,23.686,32.84,9.15395
2025-11-17 12:59:18.322145,17.1312,26.19,9.05876
2025-11-17 12:59:28.322145,28.636,37.93,9.29402
2025-11-17 12:59:38.322145,19.5113,28.59,9.07866
2025-11-17 12:59:48.322145,27.245,36.53,9.28501
2025-11-17 12:59:58.322145,28.3281,37.05,8.72188
2025-11-17 13:00:08.322145,18.156,27.48,9.32403
2025-11-17 13:00:18.322145,24.6305,33.43,8.79948
2025-11-17 13:00:28.322145,19.7841,28.87,9.08589
2025-11-17 13:00:38.322145,23.5958,32.84,9.24417
2025-11-17 13:00:48.322145,24.9208,33.75,8.82916
2025-11-17 13:00:58.322145,25.4959,34.12,8.62411
2025-11-17 13:01:08.322145,30.2853,39.93,9.64473
2025-11-17 13:01:18.322145,20.2936,29.62,9.32643
2025-11-17 13:01:28.322145,25.2545,34.69,9.43553
2025-11-17 13:01:38.322145,16.9851,25.69,8.70489
2025-11-17 13:01:48.322145,24.9294,34.32,9.3906
2025-11-17 13:01:58.322145,26.9956,36.66,9.66441
2025-11-17 13:02:08.322145,19.8234,28.49,8.66664
2025-11-17 13:02:18.322145,18.9916,28.53,9.53843
2025-11-17 13:02:28.322145,27.3333,36.77,9.43673
2025-11-17 13:02:38.322145,18.9952,27.55,8.55478
2025-11-17 13:02:48.322145,17.619,27.21,9.59101
2025-11-17 13:02:58.322145,25.8938,35.56,9.6662
2025-11-17 13:03:08.322145,21.1146,29.67,8.55539
2025-11-17 13:03:18.322145,30.1176,39.48,9.36242
2025-11-17 13:03:28.322145,24.7774,34.03,9.25258
2025-11-17 13:03:38.322145,16.5888,25.16,8.57121
2025-11-17 13:03:48.322145,28.923,38.25,9.32703
2025-11-17 13:03:58.322145,18.7701,27.32,8.54991
2025-11-17 13:04:08.322145,27.7869,37.4,9.6131
2025-11-17 13:04:18.322145,29.6556,38.29,8.63444
2025-11-17 13:04:28.322145,24.2399,32.76,8.52008
2025-11-17 13:04:38.322145,24.96,34.12,9.15997
2025-11-17 13:04:48.322145,24.7962,34.3,9.50376
2025-11-17 13:04:58.322145,25.0663,34.29,9.22373
2025-11-17 13:05:08.322145,24.6566,33.17,8.51339
2025-11-17 13:05:18.322145,29.034,37.59,8.556
2025-11-17 13:05:28.322145,27.7555,36.96,9.20449
2025-11-17 13:05:38.322145,29.9127,38.8,8.88725
2025-11-17 13:05:48.322145,28.9844,38.49,9.50555
2025-11-17 13:05:58.322145,23.3649,32.02,8.6551
2025-11-17 13:06:08.322145,22.8332,32.09,9.25678
2025-11-17 13:06:18.322145,26.6854,36.24,9.55457
2025-11-17 13:06:28.322145,26.9086,35.54,8.63141
2025-11-17 13:06:38.322145,27.2367,35.8,8.5633
2025-11-17 13:06:48.322145,22.9115,32.14,9.22854
2025-11-17 13:06:58.322145,24.633,33.33,8.697
2025-11-17 13:07:08.322145,26.6439,35.35,8.7061
2025-11-17 13:07:18.322145,28.3184,37.5,9.18163
2025-11-17 13:07:28.322145,21.983,30.72,8.73704
2025-11-17 13:07:38.322145,16.7064,26.1,9.3936
2025-11-17 13:07:48.322145,30.0268,39.2,9.17321
2025-11-17 13:07:58.322145,17.8743,26.93,9.05575
2025-11-17 13:08:08.322145,21.3457,29.85,8.50425
2025-11-17 13:08:18.322145,27.4165,36.63,9.21351
2025-11-17 13:08:28.322145,26.3388,35.64,9.30123
2025-11-17 13:08:38.322145,24.1214,32.72,8.59858
2025-11-17 13:08:48.322145,21.4888,31.09,9.60116
2025-11-17 13:08:58.322145,17.5575,26.15,8.5925
2025-11-17 13:09:08.322145,29.8006,38.52,8.71945
2025-11-17 13:09:18.322145,29.7741,38.4,8.62594
2025-11-17 13:09:28.322145,24.5342,33.52,8.98576
2025-11-17 13:09:38.322145,21.8341,31.4,9.56592
2025-11-17 13:09:48.322145,21.4798,31.02,9.54023
2025-11-17 13:09:58.322145,25.9407,35.02,9.07926
2025-11-17 13:10:08.322145,27.9517,36.77,8.81826
2025-11-17 13:10:18.322145,22.0639,30.87,8.80614
2025-11-17 13:10:28.322145,23.8421,33.28,9.43793
2025-11-17 13:10:38.322145,29.8514,39.17,9.31863
2025-11-17 13:10:48.322145,17.1665,25.79,8.6235
2025-11-17 13:10:58.322145,20.6926,30.01,9.31743
2025-11-17 13:11:08.322145,21.356,30.65,9.29402
2025-11-17 13:11:18.322145,26.2288,35.39,9.16117
2025-11-17 13:11:28.322145,28.3606,37.75,9.3894
2025-11-17 13:11:38.322145,18.3893,27.96,9.5707
2025-11-17 13:11:48.322145,16.0506,25.35,9.29942
2025-11-17 13:11:58.322145,26.0914,35.47,9.37861
2025-11-17 13:12:08.322145,25.9783,34.53,8.55174
2025-11-17 13:12:18.322145,20.0075,29.1,9.09252
2025-11-17 13:12:28.322145,17.2173,26.45,9.23275
2025-11-17 13:12:38.322145,25.6793,35.14,9.46068
2025-11-17 13:12:48.322145,25.8038,34.98,9.17622
2025-11-17 13:12:58.322145,28.525,37.05,8.52496
2025-11-17 13:13:08.322145,19.2596,28.74,9.48043
2025-11-17 13:13:18.322145,28.0821,37.28,9.19787
2025-11-17 13:13:28.322145,27.3903,36.1,8.70974
2025-11-17 13:13:38.322145,22.9884,31.82,8.83158
2025-11-17 13:13:48.322145,26.4157,35.61,9.19427
2025-11-17 13:13:58.322145,20.2615,29.41,9.14853
2025-11-17 13:14:08.322145,28.6215,37.6,8.97851
2025-11-17 13:14:18.322145,23.0549,31.71,8.6551
2025-11-17 13:14:28.322145,30.23,39.29,9.05997
2025-11-17 13:14:38.322145,18.7371,27.68,8.94287
2025-11-17 13:14:48.322145,27.8096,37.22,9.41037
2025-11-17 13:14:58.322145,23.9303,33.4,9.46965
2025-11-17 13:15:08.322145,30.3198,39.66,9.34023
2025-11-17 13:15:18.322145,22.5389,31.99,9.4511
2025-11-17 13:15:28.322145,16.1358,25.56,9.42415
2025-11-17 13:15:38.322145,20.158,28.79,8.63201
2025-11-17 13:15:48.322145,18.3791,27.27,8.89088
2025-11-17 13:15:58.322145,28.026,36.78,8.75402
2025-11-17 13:16:08.322145,29.243,38.12,8.87697
2025-11-17 13:16:18.322145,25.5095,34.64,9.13047
2025-11-17 13:16:28.322145,20.5052,29.15,8.64477
2025-11-17 13:16:38.322145,28.3054,37.72,9.41457
2025-11-17 13:16:48.322145,18.5532,27.17,8.61682
2025-11-17 13:16:58.322145,22.528,32.07,9.54202
2025-11-17 13:17:08.322145,25.7238,35.01,9.28622
2025-11-17 13:17:18.322145,27.9068,37.31,9.40318
2025-11-17 13:17:28.322145,28.8531,37.75,8.89693
2025-11-17 13:17:38.322145,30.2539,38.85,8.59615
2025-11-17 13:17:48.322145,26.7608,35.57,8.80917
2025-11-17 13:17:58.322145,20.8978,29.41,8.51217
2025-11-17 13:18:08.322145,27.1117,36.76,9.6483
2025-11-17 13:18:18.322145,22.362,31.65,9.28802
2025-11-17 13:18:28.322145,24.4392,33.94,9.50077
2025-11-17 13:18:38.322145,21.4123,30.45,9.03766
2025-11-17 13:18:48.322145,26.0681,34.85,8.78191
2025-11-17 13:18:58.322145,23.1376,32.02,8.88241
2025-11-17 13:19:08.322145,20.0866,29.41,9.32343
2025-11-17 13:19:18.322145,23.8731,33.32,9.44691
2025-11-17 13:19:28.322145,18.8189,28.34,9.5211
2025-11-17 13:19:38.322145,28.5728,37.2,8.62715
2025-11-17 13:19:48.322145,23.9816,33,9.01835
2025-11-17 13:19:58.322145,21.3008,30.68,9.37921
2025-11-17 13:20:08.322145,26.0208,34.81,8.78918
2025-11-17 13:20:18.322145,16.4324,25.82,9.3876
2025-11-17 13:20:28.322145,19.6126,29.2,9.58743
2025-11-17 13:20:38.322145,25.3709,34.26,8.88907
2025-11-17 13:20:48.322145,23.2636,32.37,9.10638
2025-11-17 13:20:58.322145,28.8274,38.11,9.28261
2025-11-17 13:21:08.322145,24.3426,33.52,9.17742
2025-11-17 13:21:18.322145,16.9154,26.4,9.48461
2025-11-17 13:21:28.322145,22.8142,32.17,9.35583
2025-11-17 13:21:38.322145,28.6922,37.6,8.90781
2025-11-17 13:21:48.322145,21.5386,30.45,8.91144
2025-11-17 13:21:58.322145,19.7901,29.31,9.5199
2025-11-17 13:22:08.322145,26.3815,35.25,8.8685
2025-11-17 13:22:18.322145,22.2732,30.89,8.61682
2025-11-17 13:22:28.322145,26.7973,35.95,9.15275
2025-11-17 13:22:38.322145,17.8551,27.05,9.19487
2025-11-17 13:22:48.322145,21.3348,30.89,9.55517
2025-11-17 13:22:58.322145,17.7968,26.97,9.17321
2025-11-17 13:23:08.322145,27.7994,37.16,9.36062
2025-11-17 13:23:18.322145,23.465,33.01,9.54501
2025-11-17 13:23:28.322145,20.0879,29.07,8.98213
2025-11-17 13:23:38.322145,19.2646,28.33,9.0654
2025-11-17 13:23:48.322145,17.1112,26.47,9.35883
2025-11-17 13:23:58.322145,19.0002,28.48,9.47983
2025-11-17 13:24:08.322145,17.892,27.07,9.17802
2025-11-17 13:24:18.322145,24.7035,33.65,8.9465
2025-11-17 13:24:28.322145,29.7017,39.27,9.56831
2025-11-17 13:24:38.322145,20.3877,29.33,8.94227
2025-11-17 13:24:48.322145,22.8184,32.41,9.59161
2025-11-17 13:24:58.322145,19.741,28.67,8.92897
2025-11-17 13:25:08.322145,25.5015,34.33,8.82855
2025-11-17 13:25:18.322145,22.6355,32.31,9.67455
2025-11-17 13:25:28.322145,22.9617,31.7,8.73825
2025-11-17 13:25:38.322145,19.3573,28.51,9.15275
2025-11-17 13:25:48.322145,23.0802,32.18,9.09975
2025-11-17 13:25:58.322145,24.0782,33.5,9.42176
2025-11-17 13:26:08.322145,17.4162,27.12,9.70375
2025-11-17 13:26:18.322145,19.8068,29.15,9.34323
2025-11-17 13:26:28.322145,15.6281,25.2,9.5719
2025-11-17 13:26:38.322145,29.8594,39.13,9.2706
2025-11-17 13:26:48.322145,20.6106,29.85,9.23936
2025-11-17 13:26:58.322145,23.6255,32.61,8.98455
2025-11-17 13:27:08.322145,29.6506,38.51,8.85942
2025-11-17 13:27:18.322145,22.1287,31.1,8.97126
2025-11-17 13:27:28.322145,27.5066,36.99,9.48342
2025-11-17 13:27:38.322145,27.9208,36.73,8.80917
2025-11-17 13:27:48.322145,19.8554,29.15,9.29462
2025-11-17 13:27:58.322145,30.2826,39.76,9.47743
2025-11-17 13:28:08.322145,17.6493,26.87,9.22072
2025-11-17 13:28:18.322145,17.717,26.62,8.90298
2025-11-17 13:28:28.322145,16.366,25.2,8.834
2025-11-17 13:28:38.322145,20.6528,30.35,9.6972
2025-11-17 13:28:48.322145,22.9039,31.41,8.50608
2025-11-17 13:28:58.322145,16.2974,25.8,9.50256
2025-11-17 13:29:08.322145,24.4591,33.97,9.51093
2025-11-17 13:29:18.322145,21.5803,30.09,8.50973
2025-11-17 13:29:28.322145,27.458,36.93,9.47205
2025-11-17 13:29:38.322145,16.9687,25.94,8.97126
2025-11-17 13:29:48.322145,20.7848,29.5,8.7152
2025-11-17 13:29:58.322145,20.4522,29.73,9.27781
2025-11-17 13:30:08.322145,24.3572,33.65,9.29282
2025-11-17 13:30:18.322145,16.389,25.77,9.38101
2025-11-17 13:30:28.322145,29.109,38.07,8.961
2025-11-17 13:30:38.322145,28.9792,38,9.02076
2025-11-17 13:30:48.322145,29.1243,38.25,9.12565
2025-11-17 13:30:58.322145,16.2074,25.87,9.66262
2025-11-17 13:31:08.322145,17.9965,27.21,9.21351
2025-11-17 13:31:18.322145,19.7361,28.72,8.98395
2025-11-17 13:31:28.322145,20.8208,30.2,9.37921
2025-11-17 13:31:38.322145,20.6223,29.66,9.03766
2025-11-17 13:31:48.322145,23.3289,31.95,8.62107
2025-11-17 13:31:58.322145,18.6348,27.51,8.87515
2025-11-17 13:32:08.322145,18.2748,27.66,9.3852
2025-11-17 13:32:18.322145,20.5956,30.26,9.66441
2025-11-17 13:32:28.322145,26.2024,35.06,8.85761
2025-11-17 13:32:38.322145,26.1397,35.72,9.58026
2025-11-17 13:32:48.322145,19.3747,27.98,8.60527
2025-11-17 13:32:58.322145,21.6459,30.66,9.01413
2025-11-17 13:33:08.322145,26.9276,36.26,9.33243
2025-11-17 13:33:18.322145,17.5369,26.13,8.59311
2025-11-17 13:33:28.322145,20.8981,30.43,9.53186
2025-11-17 13:33:38.322145,23.1209,31.97,8.84913
2025-11-17 13:33:48.322145,23.9625,33.17,9.2075
2025-11-17 13:33:58.322145,26.7756,36.09,9.31443
2025-11-17 13:34:08.322145,28.6721,37.72,9.04791
