Timestamp,Presion_hPa,Temp_Motor_C,Luminosidad_RAW,Distancia_cm,Estado_Operacion
2025-11-17 12:33:38.322145,903.34,28.97,0,112.16,0
2025-11-17 12:33:48.322145,903.2,27.02,0,41.17,0
2025-11-17 12:33:58.322145,905.79,29.02,0,67.61,0
2025-11-17 12:34:08.322145,908.8,34.11,1,90.31,1
2025-11-17 12:34:18.322145,918.26,36.17,1,18.44,1
2025-11-17 12:34:28.322145,904.23,35.62,0,108.69,0
2025-11-17 12:34:38.322145,914.02,37.59,0,16.25,0
2025-11-17 12:34:48.322145,904.1,34.24,1,63.21,1
2025-11-17 12:34:58.322145,900.77,37.19,1,55.14,1
2025-11-17 12:35:08.322145,900.84,36.99,0,26.92,0
2025-11-17 12:35:18.322145,911.83,38.14,0,65.68,0
2025-11-17 12:35:28.322145,911.15,29.08,0,42.28,0
2025-11-17 12:35:38.322145,917.98,33.65,0,52.35,0
2025-11-17 12:35:48.322145,912.53,33.39,0,113.47,0
2025-11-17 12:35:58.322145,916.31,26.13,0,23.51,0
2025-11-17 12:36:08.322145,917.87,32.08,1,41.83,1
2025-11-17 12:36:18.322145,915.58,39.02,0,92.38,0
2025-11-17 12:36:28.322145,907.19,28.26,0,46.98,0
2025-11-17 12:36:38.322145,913.67,25.03,1,26.72,1
2025-11-17 12:36:48.322145,909.79,31.26,0,70.74,0
2025-11-17 12:36:58.322145,912.16,32.78,0,78.16,0
2025-11-17 12:37:08.322145,909.72,26.78,1,95.41,1
2025-11-17 12:37:18.322145,915.98,26.31,0,65.13,0
2025-11-17 12:37:28.322145,918.87,38.34,0,86.73,0
2025-11-17 12:37:38.322145,919.52,29.68,1,72.14,1
2025-11-17 12:37:48.322145,917.52,26.62,0,20.09,0
2025-11-17 12:37:58.322145,910.88,39.64,0,108.45,0
2025-11-17 12:38:08.322145,900.19,35.97,0,36.03,0
2025-11-17 12:38:18.322145,901.69,34.26,0,108.85,0
2025-11-17 12:38:28.322145,914.66,30.8,1,57.64,1
2025-11-17 12:38:38.322145,919.65,31.68,0,88.51,0
2025-11-17 12:38:48.322145,901.46,32.31,0,114.93,0
2025-11-17 12:38:58.322145,906.03,37.86,1,17.32,1
2025-11-17 12:39:08.322145,900.32,30.69,0,100.47,0
2025-11-17 12:39:18.322145,916.44,39.36,0,16.77,0
2025-11-17 12:39:28.322145,919.3,37.11,1,70.46,1
2025-11-17 12:39:38.322145,908.62,39.77,1,79.87,1
2025-11-17 12:39:48.322145,917.62,25.88,0,90.66,0
2025-11-17 12:39:58.322145,909.51,26.64,1,92.62,1
2025-11-17 12:40:08.322145,900.91,28.25,1,87.62,1
2025-11-17 12:40:18.322145,915.18,36.16,1,75.11,1
2025-11-17 12:40:28.322145,906.61,30.48,1,112.66,1
2025-11-17 12:40:38.322145,902.17,31.45,0,21.46,0
2025-11-17 12:40:48.322145,911.53,34.53,1,102.84,1
2025-11-17 12:40:58.322145,915.57,36.81,0,12.93,0
2025-11-17 12:41:08.322145,917.94,35.07,1,90.59,1
2025-11-17 12:41:18.322145,915.71,25.45,1,78.54,1
2025-11-17 12:41:28.322145,916.21,35.73,1,55.13,1
2025-11-17 12:41:38.322145,913.65,28.71,0,90.65,0
2025-11-17 12:41:48.322145,910.01,29.05,1,87.88,1
2025-11-17 12:41:58.322145,906.65,29.42,0,53.54,0
2025-11-17 12:42:08.322145,908.78,31.82,1,75.94,1
2025-11-17 12:42:18.322145,916.57,29.23,1,92.12,1
2025-11-17 12:42:28.322145,904.46,34.15,1,29.95,1
2025-11-17 12:42:38.322145,914.31,29.09,1,78.0,1
2025-11-17 12:42:48.322145,902.55,30.0,0,21.38,0
2025-11-17 12:42:58.322145,914.11,37.35,0,56.92,0
2025-11-17 12:43:08.322145,907.71,36.77,0,107.94,0
2025-11-17 12:43:18.322145,911.54,30.52,1,81.26,1
2025-11-17 12:43:28.322145,913.66,39.83,0,22.22,0
2025-11-17 12:43:38.322145,911.29,30.66,0,20.88,0
2025-11-17 12:43:48.322145,904.01,29.83,0,55.33,0
2025-11-17 12:43:58.322145,912.44,26.06,1,92.6,1
2025-11-17 12:44:08.322145,911.55,28.54,1,19.38,1
2025-11-17 12:44:18.322145,914.06,26.86,0,82.77,0
2025-11-17 12:44:28.322145,915.99,27.23,1,19.81,1
2025-11-17 12:44:38.322145,911.55,27.92,1,87.61,1
2025-11-17 12:44:48.322145,904.27,33.05,1,67.77,1
2025-11-17 12:44:58.322145,914.41,25.26,1,111.99,1
2025-11-17 12:45:08.322145,903.32,34.53,1,107.67,1
2025-11-17 12:45:18.322145,907.64,35.95,1,100.49,1
2025-11-17 12:45:28.322145,919.72,36.59,0,15.44,0
2025-11-17 12:45:38.322145,902.17,29.41,1,100.68,1
2025-11-17 12:45:48.322145,900.97,39.0,0,14.5,0
2025-11-17 12:45:58.322145,915.4,36.31,1,61.97,1
2025-11-17 12:46:08.322145,904.53,36.22,1,98.44,1
2025-11-17 12:46:18.322145,918.9,38.85,1,92.51,1
2025-11-17 12:46:28.322145,913.15,28.66,1,99.78,1
2025-11-17 12:46:38.322145,908.53,33.04,1,51.26,1
2025-11-17 12:46:48.322145,904.44,36.1,0,85.32,0
2025-11-17 12:46:58.322145,906.17,31.49,0,21.43,0
2025-11-17 12:47:08.322145,901.18,38.91,1,95.89,1
2025-11-17 12:47:18.322145,906.55,36.19,0,50.62,0
2025-11-17 12:47:28.322145,916.06,32.88,0,111.05,0
2025-11-17 12:47:38.322145,913.93,26.95,1,74.6,1
2025-11-17 12:47:48.322145,908.19,39.84,1,53.7,1
2025-11-17 12:47:58.322145,902.76,36.42,1,100.74,1
2025-11-17 12:48:08.322145,909.62,39.08,1,113.24,1
2025-11-17 12:48:18.322145,901.53,25.58,0,111.67,0
2025-11-17 12:48:28.322145,917.24,39.12,0,63.02,0
2025-11-17 12:48:38.322145,915.41,38.35,1,96.92,1
2025-11-17 12:48:48.322145,901.81,34.49,1,29.38,1
2025-11-17 12:48:58.322145,912.06,27.89,0,59.28,0
2025-11-17 12:49:08.322145,910.12,36.09,1,51.39,1
2025-11-17 12:49:18.322145,910.51,35.39,0,98.01,0
2025-11-17 12:49:28.322145,904.47,31.28,0,82.49,0
2025-11-17 12:49:38.322145,908.64,34.99,0,56.69,0
2025-11-17 12:49:48.322145,907.81,31.75,0,39.06,0
2025-11-17 12:49:58.322145,911.19,30.19,1,45.83,1
2025-11-17 12:50:08.322145,907.75,30.54,1,91.86,1
2025-11-17 12:50:18.322145,905.61,38.37,0,36.95,0
2025-11-17 12:50:28.322145,908.87,25.59,1,61.5,1
2025-11-17 12:50:38.322145,903.91,27.77,1,16.93,1
2025-11-17 12:50:48.322145,904.89,34.52,1,110.24,1
2025-11-17 12:50:58.322145,901.04,25.73,1,21.71,1
2025-11-17 12:51:08.322145,914.16,34.17,1,90.51,1
2025-11-17 12:51:18.322145,905.5,27.13,1,88.62,1
2025-11-17 12:51:28.322145,916.01,28.65,1,27.76,1
2025-11-17 12:51:38.322145,905.44,35.93,1,21.4,1
2025-11-17 12:51:48.322145,916.61,33.93,1,23.96,1
2025-11-17 12:51:58.322145,919.08,27.1,1,99.24,1
2025-11-17 12:52:08.322145,903.67,34.07,1,77.37,1
2025-11-17 12:52:18.322145,906.58,32.09,0,31.22,0
2025-11-17 12:52:28.322145,915.49,39.06,1,114.3,1
2025-11-17 12:52:38.322145,911.24,28.24,0,106.41,0
2025-11-17 12:52:48.322145,900.05,27.27,0,62.69,0
2025-11-17 12:52:58.322145,917.49,38.31,1,73.62,1
2025-11-17 12:53:08.322145,900.33,25.14,1,108.59,1
2025-11-17 12:53:18.322145,913.29,27.4,0,73.59,0
2025-11-17 12:53:28.322145,900.62,37.74,1,81.88,1
2025-11-17 12:53:38.322145,905.47,29.45,1,16.58,1
2025-11-17 12:53:48.322145,904.84,29.16,0,48.14,0
2025-11-17 12:53:58.322145,910.12,35.06,0,39.34,0
2025-11-17 12:54:08.322145,910.81,35.74,1,57.99,1
2025-11-17 12:54:18.322145,905.91,31.27,0,16.18,0
2025-11-17 12:54:28.322145,914.5,25.09,0,81.99,0
2025-11-17 12:54:38.322145,903.4,33.57,1,103.58,1
2025-11-17 12:54:48.322145,905.46,37.55,1,65.49,1
2025-11-17 12:54:58.322145,916.92,33.27,1,90.41,1
2025-11-17 12:55:08.322145,918.6,25.22,1,113.73,1
2025-11-17 12:55:18.322145,903.9,30.31,1,30.68,1
2025-11-17 12:55:28.322145,906.29,38.65,0,32.8,0
2025-11-17 12:55:38.322145,917.31,31.51,1,18.8,1
2025-11-17 12:55:48.322145,907.32,37.44,1,61.32,1
2025-11-17 12:55:58.322145,908.82,32.29,1,60.38,1
2025-11-17 12:56:08.322145,904.14,25.31,1,17.97,1
2025-11-17 12:56:18.322145,903.85,33.26,1,97.85,1
2025-11-17 12:56:28.322145,908.43,35.34,0,64.0,0
2025-11-17 12:56:38.322145,909.13,35.58,0,19.28,0
2025-11-17 12:56:48.322145,902.99,39.0,0,95.7,0
2025-11-17 12:56:58.322145,906.39,28.01,1,86.43,1
2025-11-17 12:57:08.322145,903.88,25.92,0,102.19,0
2025-11-17 12:57:18.322145,903.37,35.47,1,30.02,1
2025-11-17 12:57:28.322145,907.09,36.87,1,68.24,1
2025-11-17 12:57:38.322145,910.31,38.61,0,84.08,0
2025-11-17 12:57:48.322145,916.0,35.44,1,85.99,1
2025-11-17 12:57:58.322145,902.05,32.66,0,26.35,0
2025-11-17 12:58:08.322145,907.99,35.27,0,66.74,0
2025-11-17 12:58:18.322145,915.88,38.54,1,101.82,1
2025-11-17 12:58:28.322145,915.08,28.59,1,60.91,1
2025-11-17 12:58:38.322145,908.6,38.34,1,111.95,1
2025-11-17 12:58:48.322145,913.17,27.54,0,64.47,0
2025-11-17 12:58:58.322145,900.61,28.76,0,29.34,0
2025-11-17 12:59:08.322145,910.76,32.84,1,91.42,1
2025-11-17 12:59:18.322145,909.18,26.19,1,86.4,1
2025-11-17 12:59:28.322145,913.09,37.93,0,105.7,0
2025-11-17 12:59:38.322145,909.51,28.59,1,102.06,1
2025-11-17 12:59:48.322145,912.94,36.53,0,77.71,0
2025-11-17 12:59:58.322145,903.61,37.05,1,65.36,1
2025-11-17 13:00:08.322145,913.59,27.48,0,71.01,0
2025-11-17 13:00:18.322145,904.89,33.43,0,12.94,0
2025-11-17 13:00:28.322145,909.63,28.87,1,103.65,1
2025-11-17 13:00:38.322145,912.26,32.84,1,19.34,1
2025-11-17 13:00:48.322145,905.38,33.75,1,89.35,1
2025-11-17 13:00:58.322145,902.0,34.12,0,25.14,0
2025-11-17 13:01:08.322145,918.95,39.93,1,103.62,1
2025-11-17 13:01:18.322145,913.63,29.62,0,12.91,0
2025-11-17 13:01:28.322145,915.45,34.69,1,97.94,1
2025-11-17 13:01:38.322145,903.33,25.69,0,109.13,0
2025-11-17 13:01:48.322145,914.7,34.32,1,43.97,1
2025-11-17 13:01:58.322145,919.28,36.66,1,40.94,1
2025-11-17 13:02:08.322145,902.7,28.49,0,67.89,0
2025-11-17 13:02:18.322145,917.17,28.53,1,21.41,1
2025-11-17 13:02:28.322145,915.47,36.77,0,20.11,0
2025-11-17 13:02:38.322145,900.86,27.55,1,41.89,1
2025-11-17 13:02:48.322145,918.05,27.21,1,18.61,1
2025-11-17 13:02:58.322145,919.31,35.56,1,66.02,1
2025-11-17 13:03:08.322145,900.87,29.67,0,16.25,0
2025-11-17 13:03:18.322145,914.23,39.48,0,20.59,0
2025-11-17 13:03:28.322145,912.4,34.03,1,62.43,1
2025-11-17 13:03:38.322145,901.13,25.16,1,38.42,1
2025-11-17 13:03:48.322145,913.64,38.25,1,18.67,1
2025-11-17 13:03:58.322145,900.78,27.32,0,15.94,0
2025-11-17 13:04:08.322145,918.42,37.4,0,71.69,0
2025-11-17 13:04:18.322145,902.17,38.29,1,51.88,1
2025-11-17 13:04:28.322145,900.29,32.76,1,67.64,1
2025-11-17 13:04:38.322145,910.86,34.12,1,60.11,1
2025-11-17 13:04:48.322145,916.59,34.3,1,71.32,1
2025-11-17 13:04:58.322145,911.92,34.29,1,13.51,1
2025-11-17 13:05:08.322145,900.18,33.17,1,40.2,1
2025-11-17 13:05:18.322145,900.88,37.59,1,73.47,1
2025-11-17 13:05:28.322145,911.6,36.96,1,60.94,1
2025-11-17 13:05:38.322145,906.34,38.8,1,78.33,1
2025-11-17 13:05:48.322145,916.62,38.49,1,87.26,1
2025-11-17 13:05:58.322145,902.51,32.02,1,26.15,1
2025-11-17 13:06:08.322145,912.47,32.09,0,27.26,0
2025-11-17 13:06:18.322145,917.44,36.24,1,40.97,1
2025-11-17 13:06:28.322145,902.12,35.54,1,101.92,1
2025-11-17 13:06:38.322145,901.0,35.8,1,88.02,1
2025-11-17 13:06:48.322145,912.0,32.14,1,69.3,1
2025-11-17 13:06:58.322145,903.2,33.33,0,49.71,0
2025-11-17 13:07:08.322145,903.35,35.35,1,54.69,1
2025-11-17 13:07:18.322145,911.22,37.5,0,16.96,0
2025-11-17 13:07:28.322145,903.86,30.72,1,48.88,1
2025-11-17 13:07:38.322145,914.75,26.1,1,13.48,1
2025-11-17 13:07:48.322145,911.08,39.2,1,51.07,1
2025-11-17 13:07:58.322145,909.13,26.93,0,20.24,0
2025-11-17 13:08:08.322145,900.03,29.85,1,17.54,1
2025-11-17 13:08:18.322145,911.75,36.63,1,34.04,1
2025-11-17 13:08:28.322145,913.21,35.64,0,93.84,0
2025-11-17 13:08:38.322145,901.58,32.72,1,52.25,1
2025-11-17 13:08:48.322145,918.22,31.09,1,76.93,1
2025-11-17 13:08:58.322145,901.48,26.15,1,92.82,1
2025-11-17 13:09:08.322145,903.57,38.52,0,93.88,0
2025-11-17 13:09:18.322145,902.03,38.4,1,30.61,1
2025-11-17 13:09:28.322145,907.97,33.52,0,113.98,0
2025-11-17 13:09:38.322145,917.63,31.4,1,101.24,1
2025-11-17 13:09:48.322145,917.2,31.02,1,43.37,1
2025-11-17 13:09:58.322145,909.52,35.02,1,103.84,1
2025-11-17 13:10:08.322145,905.2,36.77,0,81.28,0
2025-11-17 13:10:18.322145,905.0,30.87,0,58.96,0
2025-11-17 13:10:28.322145,915.49,33.28,0,107.44,0
2025-11-17 13:10:38.322145,913.5,39.17,1,102.69,1
2025-11-17 13:10:48.322145,901.99,25.79,1,79.76,1
2025-11-17 13:10:58.322145,913.48,30.01,1,29.46,1
2025-11-17 13:11:08.322145,913.09,30.65,1,111.06,1
2025-11-17 13:11:18.322145,910.88,35.39,0,101.33,0
2025-11-17 13:11:28.322145,914.68,37.75,1,53.77,1
2025-11-17 13:11:38.322145,917.71,27.96,0,50.37,0
2025-11-17 13:11:48.322145,913.18,25.35,1,41.02,1
2025-11-17 13:11:58.322145,914.5,35.47,1,31.88,1
2025-11-17 13:12:08.322145,900.81,34.53,1,54.43,1
2025-11-17 13:12:18.322145,909.74,29.1,0,77.21,0
2025-11-17 13:12:28.322145,912.07,26.45,0,92.19,0
2025-11-17 13:12:38.322145,915.87,35.14,0,18.93,0
2025-11-17 13:12:48.322145,911.13,34.98,0,111.56,0
2025-11-17 13:12:58.322145,900.37,37.05,1,113.53,1
2025-11-17 13:13:08.322145,916.2,28.74,0,62.55,0
2025-11-17 13:13:18.322145,911.49,37.28,0,72.64,0
2025-11-17 13:13:28.322145,903.41,36.1,0,104.7,0
2025-11-17 13:13:38.322145,905.42,31.82,0,17.32,0
2025-11-17 13:13:48.322145,911.43,35.61,1,13.42,1
2025-11-17 13:13:58.322145,910.67,29.41,0,57.07,0
2025-11-17 13:14:08.322145,907.85,37.6,1,59.68,1
2025-11-17 13:14:18.322145,902.51,31.71,0,102.73,0
2025-11-17 13:14:28.322145,909.2,39.29,1,44.03,1
2025-11-17 13:14:38.322145,907.26,27.68,1,114.76,1
2025-11-17 13:14:48.322145,915.03,37.22,1,109.64,1
2025-11-17 13:14:58.322145,916.02,33.4,1,38.41,1
2025-11-17 13:15:08.322145,913.86,39.66,0,38.03,0
2025-11-17 13:15:18.322145,915.71,31.99,1,45.74,1
2025-11-17 13:15:28.322145,915.26,25.56,1,64.23,1
2025-11-17 13:15:38.322145,902.13,28.79,0,64.12,0
2025-11-17 13:15:48.322145,906.4,27.27,0,87.5,0
2025-11-17 13:15:58.322145,904.14,36.78,1,40.98,1
2025-11-17 13:16:08.322145,906.17,38.12,0,85.62,0
2025-11-17 13:16:18.322145,910.37,34.64,0,45.89,0
2025-11-17 13:16:28.322145,902.34,29.15,1,14.24,1
2025-11-17 13:16:38.322145,915.1,37.72,0,88.21,0
2025-11-17 13:16:48.322145,901.88,27.17,1,114.41,1
2025-11-17 13:16:58.322145,917.23,32.07,0,62.27,0
2025-11-17 13:17:08.322145,912.96,35.01,0,70.91,0
2025-11-17 13:17:18.322145,914.91,37.31,0,77.74,0
2025-11-17 13:17:28.322145,906.5,37.75,1,48.32,1
2025-11-17 13:17:38.322145,901.54,38.85,1,68.65,1
2025-11-17 13:17:48.322145,905.05,35.57,1,103.93,1
2025-11-17 13:17:58.322145,900.16,29.41,1,51.43,1
2025-11-17 13:18:08.322145,919.01,36.76,0,85.33,0
2025-11-17 13:18:18.322145,912.99,31.65,1,75.78,1
2025-11-17 13:18:28.322145,916.54,33.94,0,24.1,0
2025-11-17 13:18:38.322145,908.83,30.45,1,103.16,1
2025-11-17 13:18:48.322145,904.6,34.85,1,52.23,1
2025-11-17 13:18:58.322145,906.26,32.02,0,19.08,0
2025-11-17 13:19:08.322145,913.58,29.41,1,56.47,1
2025-11-17 13:19:18.322145,915.64,33.32,1,54.54,1
2025-11-17 13:19:28.322145,916.88,28.34,0,19.89,0
2025-11-17 13:19:38.322145,902.05,37.2,1,30.88,1
2025-11-17 13:19:48.322145,908.51,33.0,1,113.43,1
2025-11-17 13:19:58.322145,914.51,30.68,0,88.14,0
2025-11-17 13:20:08.322145,904.72,34.81,0,103.44,0
2025-11-17 13:20:18.322145,914.65,25.82,1,77.33,1
2025-11-17 13:20:28.322145,917.99,29.2,1,103.44,1
2025-11-17 13:20:38.322145,906.37,34.26,0,58.35,0
2025-11-17 13:20:48.322145,909.97,32.37,1,32.75,1
2025-11-17 13:20:58.322145,912.9,38.11,1,84.18,1
2025-11-17 13:21:08.322145,911.15,33.52,0,23.12,0
2025-11-17 13:21:18.322145,916.27,26.4,1,97.68,1
2025-11-17 13:21:28.322145,914.12,32.17,0,26.96,0
2025-11-17 13:21:38.322145,906.68,37.6,0,53.26,0
2025-11-17 13:21:48.322145,906.74,30.45,1,41.12,1
2025-11-17 13:21:58.322145,916.86,29.31,0,53.18,0
2025-11-17 13:22:08.322145,906.03,35.25,1,28.12,1
2025-11-17 13:22:18.322145,901.88,30.89,0,114.09,0
2025-11-17 13:22:28.322145,910.74,35.95,1,76.48,1
2025-11-17 13:22:38.322145,911.44,27.05,0,14.69,0
2025-11-17 13:22:48.322145,917.45,30.89,0,53.75,0
2025-11-17 13:22:58.322145,911.08,26.97,0,43.52,0
2025-11-17 13:23:08.322145,914.2,37.16,0,94.91,0
2025-11-17 13:23:18.322145,917.28,33.01,1,79.76,1
2025-11-17 13:23:28.322145,907.91,29.07,0,21.04,0
2025-11-17 13:23:38.322145,909.29,28.33,0,73.56,0
2025-11-17 13:23:48.322145,914.17,26.47,0,90.15,0
2025-11-17 13:23:58.322145,916.19,28.48,1,114.32,1
2025-11-17 13:24:08.322145,911.16,27.07,0,32.25,0
2025-11-17 13:24:18.322145,907.32,33.65,1,53.95,1
2025-11-17 13:24:28.322145,917.67,39.27,1,87.46,1
2025-11-17 13:24:38.322145,907.25,29.33,1,89.67,1
2025-11-17 13:24:48.322145,918.06,32.41,1,44.44,1
2025-11-17 13:24:58.322145,907.03,28.67,1,38.43,1
2025-11-17 13:25:08.322145,905.37,34.33,1,13.42,1
2025-11-17 13:25:18.322145,919.45,32.31,0,86.15,0
2025-11-17 13:25:28.322145,903.88,31.7,0,22.48,0
2025-11-17 13:25:38.322145,910.74,28.51,0,35.5,0
2025-11-17 13:25:48.322145,909.86,32.18,1,98.48,1
2025-11-17 13:25:58.322145,915.22,33.5,0,34.53,0
2025-11-17 13:26:08.322145,919.94,27.12,1,65.04,1
2025-11-17 13:26:18.322145,913.91,29.15,1,109.83,1
2025-11-17 13:26:28.322145,917.73,25.2,0,72.63,0
2025-11-17 13:26:38.322145,912.7,39.13,1,101.81,1
2025-11-17 13:26:48.322145,912.18,29.85,1,108.58,1
2025-11-17 13:26:58.322145,907.95,32.61,1,81.62,1
2025-11-17 13:27:08.322145,905.88,38.51,1,38.58,1
2025-11-17 13:27:18.322145,907.73,31.1,0,71.01,0
2025-11-17 13:27:28.322145,916.25,36.99,0,12.74,0
2025-11-17 13:27:38.322145,905.05,36.73,0,45.13,0
2025-11-17 13:27:48.322145,913.1,29.15,0,84.57,0
2025-11-17 13:27:58.322145,916.15,39.76,0,36.78,0
2025-11-17 13:28:08.322145,911.87,26.87,0,30.4,0
2025-11-17 13:28:18.322145,906.6,26.62,1,29.33,1
2025-11-17 13:28:28.322145,905.46,25.2,0,36.85,0
2025-11-17 13:28:38.322145,919.83,30.35,0,58.07,0
2025-11-17 13:28:48.322145,900.06,31.41,1,76.95,1
2025-11-17 13:28:58.322145,916.57,25.8,1,59.87,1
2025-11-17 13:29:08.322145,916.71,33.97,1,97.58,1
2025-11-17 13:29:18.322145,900.12,30.09,1,82.26,1
2025-11-17 13:29:28.322145,916.06,36.93,1,92.44,1
2025-11-17 13:29:38.322145,907.73,25.94,1,77.82,1
2025-11-17 13:29:48.322145,903.5,29.5,0,21.29,0
2025-11-17 13:29:58.322145,912.82,29.73,1,74.11,1
2025-11-17 13:30:08.322145,913.07,33.65,0,62.46,0
2025-11-17 13:30:18.322145,914.54,25.77,1,75.38,1
2025-11-17 13:30:28.322145,907.56,38.07,1,62.05,1
2025-11-17 13:30:38.322145,908.55,38.0,0,82.47,0
2025-11-17 13:30:48.322145,910.29,38.25,0,74.66,0
2025-11-17 13:30:58.322145,919.25,25.87,1,106.19,1
2025-11-17 13:31:08.322145,911.75,27.21,1,75.99,1
2025-11-17 13:31:18.322145,907.94,28.72,1,83.35,1
2025-11-17 13:31:28.322145,914.51,30.2,0,77.24,0
2025-11-17 13:31:38.322145,908.83,29.66,1,25.59,1
2025-11-17 13:31:48.322145,901.95,31.95,0,54.75,0
2025-11-17 13:31:58.322145,906.14,27.51,1,86.17,1
2025-11-17 13:32:08.322145,914.61,27.66,1,64.77,1
2025-11-17 13:32:18.322145,919.28,30.26,0,78.45,0
2025-11-17 13:32:28.322145,905.85,35.06,1,78.01,1
2025-11-17 13:32:38.322145,917.87,35.72,1,22.82,1
2025-11-17 13:32:48.322145,901.69,27.98,1,95.21,1
2025-11-17 13:32:58.322145,908.44,30.66,1,70.3,1
2025-11-17 13:33:08.322145,913.73,36.26,1,112.79,1
2025-11-17 13:33:18.322145,901.49,26.13,0,26.18,0
2025-11-17 13:33:28.322145,917.06,30.43,0,108.61,0
2025-11-17 13:33:38.322145,905.71,31.97,0,97.13,0
2025-11-17 13:33:48.322145,911.65,33.17,1,48.81,1
2025-11-17 13:33:58.322145,913.43,36.09,1,33.47,1
2025-11-17 13:34:08.322145,909.0,37.72,0,86.91,0
2025-11-17 13:34:18.322145,916.22,28.59,0,89.85,0
2025-11-17 13:34:28.322145,911.02,39.8,0,58.23,0
2025-11-17 13:34:38.322145,913.17,28.66,1,98.27,1
2025-11-17 13:34:48.322145,909.96,26.02,1,64.4,1
2025-11-17 13:34:58.322145,900.79,32.08,0,74.32,0
2025-11-17 13:35:08.322145,901.86,26.8,1,16.14,1
2025-11-17 13:35:18.322145,900.28,32.08,0,104.6,0
2025-11-17 13:35:28.322145,901.32,26.4,1,37.16,1
2025-11-17 13:35:38.322145,912.24,27.65,0,35.91,0
2025-11-17 13:35:48.322145,903.99,35.06,1,29.95,1
2025-11-17 13:35:58.322145,900.22,38.4,1,78.11,1
2025-11-17 13:36:08.322145,915.67,31.32,0,59.06,0
2025-11-17 13:36:18.322145,903.76,38.91,0,26.04,0
2025-11-17 13:36:28.322145,911.1,30.07,0,53.74,0
2025-11-17 13:36:38.322145,908.79,25.47,0,105.0,0
2025-11-17 13:36:48.322145,904.19,33.2,1,45.39,1
2025-11-17 13:36:58.322145,910.56,30.57,1,101.7,1
2025-11-17 13:37:08.322145,913.72,31.36,0,112.83,0
2025-11-17 13:37:18.322145,906.85,36.34,1,12.04,1
2025-11-17 13:37:28.322145,918.1,31.78,0,48.41,0
2025-11-17 13:37:38.322145,901.35,30.4,1,26.44,1
2025-11-17 13:37:48.322145,905.86,36.05,1,84.17,1
2025-11-17 13:37:58.322145,905.26,28.08,0,17.39,0
2025-11-17 13:38:08.322145,917.35,26.95,1,52.07,1
2025-11-17 13:38:18.322145,915.11,28.89,0,83.28,0
2025-11-17 13:38:28.322145,919.88,33.16,0,112.88,0
2025-11-17 13:38:38.322145,913.89,34.76,0,114.67,0
2025-11-17 13:38:48.322145,911.9,33.58,1,56.91,1
2025-11-17 13:38:58.322145,903.68,37.33,1,29.1,1
2025-11-17 13:39:08.322145,904.9,33.04,0,93.62,0
2025-11-17 13:39:18.322145,908.4,32.43,0,54.09,0
2025-11-17 13:39:28.322145,908.68,38.39,0,114.24,0
2025-11-17 13:39:38.322145,912.42,34.53,1,85.2,1
2025-11-17 13:39:48.322145,908.63,31.3,1,79.4,1
2025-11-17 13:39:58.322145,913.79,26.76,1,27.1,1
2025-11-17 13:40:08.322145,905.11,36.11,0,88.02,0
2025-11-17 13:40:18.322145,906.52,36.0,1,42.86,1
2025-11-17 13:40:28.322145,910.27,37.23,1,95.92,1
2025-11-17 13:40:38.322145,907.51,29.24,1,79.58,1
2025-11-17 13:40:48.322145,912.84,39.38,1,55.41,1
2025-11-17 13:40:58.322145,912.13,30.46,1,109.63,1
2025-11-17 13:41:08.322145,902.21,38.46,1,103.95,1
2025-11-17 13:41:18.322145,901.63,28.07,0,109.34,0
2025-11-17 13:41:28.322145,913.06,27.42,1,19.96,1
2025-11-17 13:41:38.322145,902.33,32.21,0,28.0,0
2025-11-17 13:41:48.322145,904.6,29.09,0,30.74,0
2025-11-17 13:41:58.322145,905.08,36.95,1,71.38,1
2025-11-17 13:42:08.322145,910.73,32.69,0,30.62,0
2025-11-17 13:42:18.322145,900.42,26.77,1,23.97,1
2025-11-17 13:42:28.322145,912.3,30.82,1,14.12,1
2025-11-17 13:42:38.322145,900.27,37.51,1,79.61,1
2025-11-17 13:42:48.322145,904.84,36.17,0,80.21,0
2025-11-17 13:42:58.322145,900.36,31.88,0,58.35,0
2025-11-17 13:43:08.322145,914.88,33.6,1,39.07,1
2025-11-17 13:43:18.322145,915.63,26.63,0,96.47,0
2025-11-17 13:43:28.322145,910.29,39.92,0,31.81,0
2025-11-17 13:43:38.322145,915.93,37.21,1,23.84,1
2025-11-17 13:43:48.322145,908.24,30.57,1,18.56,1
2025-11-17 13:43:58.322145,918.93,33.3,1,16.93,1
2025-11-17 13:44:08.322145,911.0,33.45,1,96.94,1
2025-11-17 13:44:18.322145,918.59,31.43,1,106.6,1
2025-11-17 13:44:28.322145,903.39,30.58,0,46.99,0
2025-11-17 13:44:38.322145,907.64,29.22,1,94.77,1
2025-11-17 13:44:48.322145,910.79,26.48,1,81.35,1
2025-11-17 13:44:58.322145,919.5,39.79,0,81.97,0
2025-11-17 13:45:08.322145,910.01,30.92,0,44.6,0
2025-11-17 13:45:18.322145,909.15,34.93,1,35.37,1
2025-11-17 13:45:28.322145,918.86,37.57,0,41.14,0
2025-11-17 13:45:38.322145,900.97,32.58,1,25.35,1
2025-11-17 13:45:48.322145,919.86,35.04,0,111.46,0
2025-11-17 13:45:58.322145,907.55,36.25,0,17.07,0
